"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"26",1,"sp|P02400|RLA4_YEAST","1","24",24,"4700.0573061185","-15.9107605639","20","-7.5525078664"
"27",1,"sp|P02406|RL28_YEAST","1","23",23,"3019.5790748904","-16.9869002641","17","-8.2247819269"
"28",1,"sp|P02407|RS17A_YEAST","2","21",21,"4025.1503333438","-16.4404993720","18","-8.0106140875"
"29",1,"sp|P02557|TBB_YEAST","1","9",9,"1396.6793983823","-19.7161286581","8","-10.9291266028"
"30",1,"sp|P02768ups|ALBU_HUMAN_UPS","1","13",13,"1961.1244047353","-19.5802227000","12","-10.6979383059"
"31",1,"sp|P02788ups|TRFL_HUMAN_UPS","1","14",14,"1890.3723769493","-19.8759506447","11","-11.0661865295"
"32",1,"sp|P02829|HSP82_YEAST","1","9",9,"1484.0109986963","-20.2622192303","5","-12.2407899701"
"33",1,"sp|P02992|EFTU_YEAST","1","18",18,"3307.5125097510","-18.4078220539","12","-10.2796032165"
"34",1,"sp|P02994|EF1A_YEAST","1","412",412,"111295.9471153281","-13.4030257385","405","-5.2705019381"
"35",1,"sp|P03962|PYRF_YEAST","1","13",13,"2258.7147364384","-18.2472730516","9","-9.9838471780"
"36",1,"sp|P03965|CARB_YEAST","1","9",9,"1748.4439693058","-20.6827121062","8","-12.2197807206"
"37",1,"sp|P04037|COX4_YEAST","1","7",7,"1615.7326866422","-17.9460150703","7","-9.5618457310"
"38",1,"sp|P04040ups|CATA_HUMAN_UPS","1","2",2,"540.9979588849","-21.2873031307","2","-13.1319952370"
"39",1,"sp|P04076|ARLY_YEAST","1","13",13,"1517.0497856504","-19.6156791489","12","-10.3629821303"
"40",1,"sp|P04147|PABP_YEAST","1","46",46,"8422.9842305007","-17.4601752411","39","-8.9801015375"
"41",1,"sp|P04449|RL24A_YEAST","2","19",19,"3518.0434176594","-16.8234303150","19","-8.1212731396"
"42",1,"sp|P04456|RL25_YEAST","1","8",8,"1241.3205007332","-18.1999506592","6","-9.6578608665"
"43",1,"sp|P04801|SYTC_YEAST","1","21",21,"3279.3238107004","-19.1683170854","19","-10.3647849871"
"44",1,"sp|P04802|SYDC_YEAST","1","41",41,"9159.6107524851","-17.2883264241","39","-8.9292075462"
"45",1,"sp|P04806|HXKA_YEAST","1","51",51,"11000.0451437449","-16.8244825952","39","-8.7295149659"
"46",1,"sp|P04807|HXKB_YEAST","1","66",66,"14770.3616793942","-16.4022584527","58","-8.1599077562"
"47",1,"sp|P04840|VDAC1_YEAST","1","32",32,"6118.4607219731","-16.8935686940","27","-8.4828469884"
"48",1,"sp|P04911|H2A1_YEAST","2","5",5,"1501.1487676353","-17.8204063581","5","-9.8155422722"
"49",1,"sp|P05030|PMA1_YEAST","1","38",38,"1526.1576088998","-20.5945255815","5","-12.6134984963"
"50",1,"sp|P05317|RLA0_YEAST","1","15",15,"2991.2676915233","-18.0667243919","12","-9.7935159659"
"51",1,"sp|P05318|RLA1_YEAST","1","4",4,"1581.5470924238","-17.4286631376","4","-9.8209967023"
"52",1,"sp|P05319|RLA2_YEAST","1","8",8,"1994.5884606350","-17.0939085432","7","-9.0136417802"
"53",1,"sp|P05694|METE_YEAST","1","100",100,"18756.8174616799","-16.7158188089","83","-8.3011195839"
"54",1,"sp|P05739|RL6B_YEAST","1","17",17,"795.1401312255","-19.1522297754","5","-10.2305797715"
"55",1,"sp|P05740|RL17A_YEAST","1","23",23,"930.2468764358","-18.9899556074","5","-10.2947101089"
"56",1,"sp|P05749|RL22A_YEAST","1","4",4,"580.1903213698","-19.0663443007","3","-10.4269769843"
"57",1,"sp|P05750|RS3_YEAST","1","36",36,"7718.6636138536","-16.3206187079","34","-7.9125040021"
"58",1,"sp|P05756|RS13_YEAST","1","31",31,"6003.1390653456","-16.0147668478","31","-7.3772846767"
"59",1,"sp|P06101|CDC37_YEAST","1","5",5,"944.6711910930","-20.4271886050","5","-11.7541417275"
"60",1,"sp|P06103|EIF3B_YEAST","1","8",8,"1325.4262638521","-20.5311620320","6","-12.0836529938"
"61",1,"sp|P06105|SC160_YEAST","1","12",12,"1942.5039741610","-20.6591902171","10","-12.0261767227"
"62",1,"sp|P06106|CYSD_YEAST","1","41",41,"6791.5176389308","-17.3927610674","35","-8.7582090971"
"63",1,"sp|P06168|ILV5_YEAST","1","59",59,"13449.0465411653","-16.2383560479","53","-7.9908646362"
"64",1,"sp|P06367|RS14A_YEAST","2","19",19,"4548.5130092774","-16.2747163010","16","-8.1911083307"
"65",1,"sp|P06396ups|GELS_HUMAN_UPS","1","7",7,"1146.8278521755","-20.7247631839","5","-12.3314809871"
"66",1,"sp|P06732ups|KCRM_HUMAN_UPS","1","11",11,"1047.9703974489","-19.8681284201","6","-11.0817609345"
"67",1,"sp|P06738|PHSG_YEAST","1","36",36,"5587.8863250699","-18.6967601486","30","-10.0031692754"
"68",1,"sp|P06787|CALM_YEAST","1","10",10,"1798.8236268111","-17.7146978039","10","-8.9708204977"
"69",1,"sp|P07149|FAS1_YEAST","1","114",114,"23616.5454525222","-17.8024649314","97","-9.4952751820"
"70",1,"sp|P07170|KAD2_YEAST","1","17",17,"3003.0806851601","-17.5700518269","14","-9.0801371920"
"71",1,"sp|P07245|C1TC_YEAST","1","28",28,"4430.5728471178","-19.1002823280","23","-10.4552106650"
"72",1,"sp|P07251|ATPA_YEAST","1","31",31,"5303.2350203396","-18.0453189322","27","-9.4283011652"
"73",1,"sp|P07256|QCR1_YEAST","1","14",14,"2289.1517678780","-19.0033164376","13","-10.2286868847"
"74",1,"sp|P07257|QCR2_YEAST","1","24",24,"5513.0557858068","-17.4227889536","23","-9.0930762477"
"75",1,"sp|P07259|PYR1_YEAST","1","140",140,"21299.9523568360","-18.0617404059","109","-9.4373314297"
"76",1,"sp|P07260|IF4E_YEAST","1","12",12,"1867.5828137398","-18.1956166003","9","-9.6578608665"
"77",1,"sp|P07262|DHE4_YEAST","1","92",92,"10517.1997192311","-16.7939489622","43","-8.4933599803"
"78",1,"sp|P07264|LEUC_YEAST","1","8",8,"1001.2486362465","-20.9657584380","7","-11.8912008437"
"79",1,"sp|P07267|CARP_YEAST","1","37",37,"7182.6950757132","-17.1793320247","32","-8.7548543455"
"80",1,"sp|P07274|PROF_YEAST","1","9",9,"1500.6336748153","-17.7537872827","9","-8.9004311698"
"81",1,"sp|P07280|RS19A_YEAST","2","36",36,"6645.1825318092","-15.7996953705","34","-7.1755384079"
"82",1,"sp|P07283|PMM_YEAST","1","12",12,"1834.2752920598","-18.4755537063","10","-9.7598328396"
"83",1,"sp|P07284|SYSC_YEAST","1","36",36,"6728.5305714404","-17.4635367666","31","-8.9906289788"
"84",1,"sp|P07342|ILVB_YEAST","1","13",13,"2552.0977866077","-19.4345618776","11","-11.0578109179"
"85",1,"sp|P07806|SYV_YEAST","1","73",73,"9200.8755326683","-18.2688325033","54","-9.4467132023"
"86",1,"sp|P08417|FUMH_YEAST","1","24",24,"4586.8238959762","-18.0953210166","20","-9.7018854904"
"87",1,"sp|P08524|FPPS_YEAST","1","35",35,"6828.5262129807","-17.0499365780","32","-8.5525078664"
"88",1,"sp|P08566|ARO1_YEAST","1","5",5,"984.6857974676","-22.0173390398","5","-13.4041433500"
"89",1,"sp|P09232|PRTB_YEAST","1","17",17,"1905.8826410271","-19.7422326944","12","-10.8187265287"
"90",1,"sp|P09436|SYIC_YEAST","1","42",42,"7113.4510024791","-18.5976187527","33","-10.1147713188"
"91",1,"sp|P09624|DLDH_YEAST","1","11",11,"1739.6460617806","-19.5261813892","11","-10.5965406344"
"92",1,"sp|P09938|RIR2_YEAST","1","22",22,"3731.9190182601","-18.1024064533","18","-9.5633961825"
"93",1,"sp|P0C0T4|RS25B_YEAST","2","5",5,"874.6826043531","-18.3101351927","5","-9.5260356550"
"94",1,"sp|P0C0W1|RS22A_YEAST","2","8",8,"2026.6021786516","-17.3653840945","8","-9.1154440608"
"95",1,"sp|P0C0W9|RL11A_YEAST","2","19",19,"3126.9947297103","-17.1602459056","16","-8.5360197436"
"96",1,"sp|P0C0X0|RS28B_YEAST","2","5",5,"846.0917466698","-17.6692823712","5","-8.8372373433"
"97",1,"sp|P0C2H6|RL27A_YEAST","2","55",55,"14193.6550762227","-14.6223677913","49","-6.5658292449"
"98",1,"sp|P0CX08|DSF1_YEAST","2","15",15,"1721.2591263034","-19.5501584478","12","-10.4796573010"
"99",1,"sp|P0CX23|RL20A_YEAST","2","41",41,"8074.2174943938","-15.7750215031","41","-7.1617889978"
"100",1,"sp|P0CX25|RL43A_YEAST","2","14",14,"2021.4354823838","-16.8702609953","11","-8.1572065852"
"101",1,"sp|P0CX29|RS23A_YEAST","2","7",7,"843.5605316672","-18.7874247862","5","-9.9510572429"
"102",1,"sp|P0CX31|RS24A_YEAST","2","20",20,"5200.5396351068","-16.0602334620","20","-7.8479637499"
"103",1,"sp|P0CX35|RS4A_YEAST","2","89",89,"21405.8811989635","-14.9700498722","88","-6.6615506257"
"104",1,"sp|P0CX37|RS6A_YEAST","2","42",42,"7686.4993100057","-16.3023955509","38","-7.7277917837"
"105",1,"sp|P0CX39|RS8A_YEAST","2","32",32,"4866.2965599076","-16.7231111442","26","-8.0364927194"
"106",1,"sp|P0CX41|RL23A_YEAST","2","20",20,"2482.1014726919","-17.1485491839","14","-8.3837534086"
"107",1,"sp|P0CX43|RL1A_YEAST","2","11",11,"1717.3164209681","-18.3434745450","7","-10.0472725581"
"108",1,"sp|P0CX45|RL2A_YEAST","2","19",19,"4650.6964224465","-17.1333171143","19","-8.8338334211"
"109",1,"sp|P0CX47|RS11A_YEAST","2","10",10,"1591.5264843371","-17.9770702515","9","-9.2085534652"
"110",1,"sp|P0CX49|RL18A_YEAST","2","16",16,"2815.8728957027","-17.4076557943","14","-8.8248801368"
"111",1,"sp|P0CX51|RS16A_YEAST","2","21",21,"3837.3106630581","-16.5818549661","20","-7.9310194896"
"112",1,"sp|P0CX53|RL12A_YEAST","2","18",18,"5199.0033788994","-16.3501663189","18","-8.2894734605"
"113",1,"sp|P0CX55|RS18A_YEAST","2","21",21,"2708.1274734741","-17.1146081072","18","-8.1129758052"
"114",1,"sp|P0CX82|RL19A_YEAST","2","67",67,"13575.3993888967","-15.1613988840","67","-6.5892294815"
"115",1,"sp|P0CX84|RL35A_YEAST","2","26",26,"6529.5616799258","-15.5619836441","23","-7.4764048873"
"116",1,"sp|P10080|SSBP1_YEAST","1","6",6,"1541.8271733750","-18.9371104827","5","-10.9708204977"
"117",1,"sp|P10081|IF4A_YEAST","1","69",69,"12365.1791465241","-16.3595768041","55","-7.9374253773"
"118",1,"sp|P10591|HSP71_YEAST","1","146",146,"14363.9000906945","-16.8441330664","45","-8.9276526385"
"119",1,"sp|P10592|HSP72_YEAST","1","132",132,"8649.4441730536","-17.5691438926","26","-9.7123086505"
"120",1,"sp|P10636-8ups|TAU_HUMAN_UPS","1","10",10,"1649.0877322221","-19.4217707582","10","-10.5525078664"
"121",1,"sp|P10869|AK_YEAST","1","4",4,"688.3514720436","-20.9425210514","3","-12.5497728987"
"122",1,"sp|P10963|PCKA_YEAST","1","53",53,"13881.4263731757","-16.6676576233","51","-8.5213132448"
"123",1,"sp|P11412|G6PD_YEAST","1","21",21,"4888.8226381805","-18.0527317085","21","-9.6808984026"
"124",1,"sp|P11745|RNA1_YEAST","1","14",14,"2384.5722771998","-18.7772336698","14","-9.9546063099"
"125",1,"sp|P12695|ODP2_YEAST","1","5",5,"755.8053207551","-20.6788819536","5","-11.6840374891"
"126",1,"sp|P12709|G6PI_YEAST","1","95",95,"18588.3530450709","-16.2594943176","69","-8.0982939570"
"127",1,"sp|P13188|SYQ_YEAST","1","8",8,"761.9680450592","-21.4142726887","5","-12.4311440453"
"128",1,"sp|P13298|PYRE_YEAST","1","6",6,"594.6232009793","-19.9322104995","2","-11.9132552101"
"129",1,"sp|P13663|DHAS_YEAST","1","59",59,"10103.9506962905","-16.5369842520","48","-8.0198664008"
"130",1,"sp|P14020|DPM1_YEAST","1","19",19,"936.2391478128","-19.5178261331","6","-10.5688096787"
"131",1,"sp|P14120|RL30_YEAST","1","7",7,"1669.2436125923","-17.3371301955","7","-8.9999668433"
"132",1,"sp|P14126|RL3_YEAST","1","88",88,"12366.8281996776","-16.3298653283","59","-7.8066229545"
"133",1,"sp|P14306|CPYI_YEAST","1","10",10,"2458.1678638593","-17.8392828190","7","-10.0605083853"
"134",1,"sp|P14540|ALF_YEAST","1","261",261,"63152.3520462572","-13.8691546697","232","-5.7229352864"
"135",1,"sp|P14742|GFA1_YEAST","1","18",18,"3122.0954360837","-19.2053938680","14","-10.7715506344"
"136",1,"sp|P14832|CYPH_YEAST","1","33",33,"4709.6366911093","-16.4663134281","21","-8.0406088278"
"137",1,"sp|P14843|AROF_YEAST","1","3",3,"585.2447765829","-20.6663485998","2","-12.6244577083"
"138",1,"sp|P14904|AMPL_YEAST","1","4",4,"607.4008941887","-21.0869828092","4","-12.0987007969"
"139",1,"sp|P15019|TAL1_YEAST","1","23",23,"4824.8918476205","-17.4795998789","22","-9.0216619144"
"140",1,"sp|P15108|HSC82_YEAST","1","161",161,"8942.0754371559","-17.6629489280","37","-9.3451023294"
"141",1,"sp|P15180|SYKC_YEAST","1","25",25,"1405.0146756668","-20.0785083179","6","-11.7151280672"
"142",1,"sp|P15454|KGUA_YEAST","1","4",4,"1412.9696832776","-18.4102431459","4","-10.6399707076"
"143",1,"sp|P15496|IDI1_YEAST","1","7",7,"1044.4084907240","-19.4693181075","4","-11.2630012492"
"144",1,"sp|P15624|SYFB_YEAST","1","9",9,"1664.0632210501","-19.8441148104","8","-11.3098221059"
"145",1,"sp|P15625|SYFA_YEAST","1","20",20,"3737.0207657395","-18.4346052069","20","-9.7455627427"
"146",1,"sp|P15703|BGL2_YEAST","1","18",18,"3136.3573487198","-18.0030080986","17","-9.2956322534"
"147",1,"sp|P15705|STI1_YEAST","1","49",49,"11083.1427774823","-17.0939078910","43","-8.8689353169"
"148",1,"sp|P15873|PCNA_YEAST","1","20",20,"3002.7251746235","-17.7870340151","20","-8.7823754083"
"149",1,"sp|P15891|ABP1_YEAST","1","19",19,"4462.8211517432","-18.4135765716","17","-10.2150667721"
"150",1,"sp|P15992|HSP26_YEAST","1","29",29,"6764.7771947294","-16.3455037657","26","-8.1341035160"
"151",1,"sp|P16120|THRC_YEAST","1","35",35,"6650.2204518394","-17.6343015806","30","-9.1918102013"
"152",1,"sp|P16140|VATB_YEAST","1","53",53,"9277.9703143037","-17.1622904377","49","-8.4923868739"
"153",1,"sp|P16474|BIP_YEAST","1","38",38,"5608.8962901899","-18.2879902190","31","-9.5525078664"
"154",1,"sp|P16547|OM45_YEAST","1","7",7,"1146.7690227263","-19.7828898606","7","-10.9041068279"
"155",1,"sp|P16861|PFKA1_YEAST","1","62",62,"11741.4615651286","-17.7554453723","49","-9.4252726781"
"156",1,"sp|P16862|PFKA2_YEAST","1","49",49,"11682.8813984783","-17.7211419716","48","-9.4135007520"
"157",1,"sp|P17255|VATA_YEAST","1","87",87,"11847.7959136911","-17.8602751728","64","-9.1578190125"
"158",1,"sp|P17423|KHSE_YEAST","1","14",14,"1525.7403561873","-19.2323499900","9","-10.4029315103"
"159",1,"sp|P17505|MDHM_YEAST","1","40",40,"8838.4020059972","-16.6019979378","33","-8.4323864209"
"160",1,"sp|P17536|TPM1_YEAST","1","23",23,"5691.7264478760","-16.4898374924","20","-8.4077727734"
"161",1,"sp|P17555|CAP_YEAST","1","3",3,"798.8421805493","-20.7250157696","3","-12.5470327363"
"162",1,"sp|P17649|GABAT_YEAST","1","16",16,"2480.3525328465","-18.9311172615","10","-10.6507314025"
"163",1,"sp|P17709|HXKG_YEAST","1","15",15,"2801.7421590007","-18.8415392898","13","-10.3584208143"
"164",1,"sp|P17967|PDI_YEAST","1","26",26,"4442.5348064433","-18.2386021145","24","-9.5360197436"
"165",1,"sp|P18562|UPP_YEAST","1","8",8,"931.1049880783","-19.2199509445","4","-10.8479637499"
"166",1,"sp|P19097|FAS2_YEAST","1","126",126,"20921.1239693970","-17.8570694490","96","-9.3899924546"
"167",1,"sp|P19262|ODO2_YEAST","1","10",10,"1469.6781965757","-19.6614472863","8","-10.9479446310"
"168",1,"sp|P19358|METK2_YEAST","1","21",21,"499.8809393294","-20.9473852756","2","-12.6780387485"
"169",1,"sp|P19414|ACON_YEAST","1","122",122,"22353.2885150278","-16.4832903578","101","-8.0384911100"
"170",1,"sp|P19882|HSP60_YEAST","1","56",56,"10093.5287747733","-17.1865917996","48","-8.6679850838"
"171",1,"sp|P20051|PYRC_YEAST","1","14",14,"2184.6988860311","-18.7424393889","11","-10.1414392693"
"172",1,"sp|P20081|FKBP_YEAST","1","14",14,"1189.9824698553","-17.9440288910","6","-9.3410037612"
"173",1,"sp|P20606|SAR1_YEAST","1","14",14,"3087.0978213535","-17.3056836073","12","-9.0779693553"
"174",1,"sp|P20967|ODO1_YEAST","1","22",22,"5240.8329126523","-18.9581250206","19","-10.8309906713"
"175",1,"sp|P21242|PSA7_YEAST","1","4",4,"626.9661946416","-20.2055446373","4","-11.2630012492"
"176",1,"sp|P21243|PSA1_YEAST","1","8",8,"1056.0479207026","-19.2606838191","7","-10.2630012492"
"177",1,"sp|P21576|VPS1_YEAST","1","12",12,"1803.0172029391","-19.9710976543","11","-11.0930762477"
"178",1,"sp|P22133|MDHC_YEAST","1","4",4,"317.6024690264","-21.5752058777","2","-12.6514969610"
"179",1,"sp|P22137|CLH_YEAST","1","28",28,"4810.6301317233","-19.7867243256","20","-11.4620191621"
"180",1,"sp|P22141|PSB4_YEAST","1","6",6,"510.1858989062","-19.9623408878","4","-10.7224328678"
"181",1,"sp|P22146|GAS1_YEAST","1","13",13,"3946.0732381352","-18.5083659380","13","-10.5193410024"
"182",1,"sp|P22202|HSP74_YEAST","1","5",5,"369.0787417293","-22.1265081362","2","-13.4195057349"
"183",1,"sp|P22203|VATE_YEAST","1","6",6,"1152.8641470619","-19.0210428256","5","-10.6353342975"
"184",1,"sp|P22217|TRX1_YEAST","1","7",7,"1803.3111617396","-17.1979313691","7","-8.9722218529"
"185",1,"sp|P22515|UBA1_YEAST","1","28",28,"5520.3751014566","-18.8973128982","22","-10.6336446291"
"186",1,"sp|P22768|ASSY_YEAST","1","28",28,"5599.5023017368","-17.5910261128","23","-9.2837598093"
"187",1,"sp|P22803|TRX2_YEAST","1","12",12,"1813.0456670963","-17.2041036514","9","-8.6235909644"
"188",1,"sp|P22943|HSP12_YEAST","1","63",63,"11829.2709463976","-14.5659742662","50","-6.2174043827"
"189",1,"sp|P23248|RS3A2_YEAST","1","37",37,"388.6183804084","-20.7200065919","2","-12.0874296846"
"190",1,"sp|P23254|TKT1_YEAST","1","80",80,"12320.1184963561","-17.1485259067","62","-8.5482708735"
"191",1,"sp|P23542|AATC_YEAST","1","26",26,"3932.1811199871","-18.0941085545","19","-9.5525078664"
"192",1,"sp|P23639|PSA2_YEAST","1","2",2,"414.6976858343","-20.5977315806","2","-12.0588605324"
"193",1,"sp|P23641|MPCP_YEAST","1","16",16,"2695.6046874837","-18.2122410280","12","-9.7888845171"
"194",1,"sp|P23644|TOM40_YEAST","1","5",5,"1058.1192640720","-19.8767667062","5","-11.3673379090"
"195",1,"sp|P24280|SEC14_YEAST","1","9",9,"1930.3792369058","-18.6611224078","9","-10.1710787597"
"196",1,"sp|P25087|ERG6_YEAST","1","10",10,"1867.1165151559","-19.0424678194","9","-10.5043518282"
"197",1,"sp|P25294|SIS1_YEAST","1","14",14,"2242.8053193969","-18.6562064195","12","-9.9675453657"
"198",1,"sp|P25349|YCP4_YEAST","1","2",2,"532.8398556998","-20.2186725259","2","-12.0414434793"
"199",1,"sp|P25373|GLRX1_YEAST","1","4",4,"786.9638457958","-18.4890696481","4","-9.8744359613"
"200",1,"sp|P25443|RS2_YEAST","1","29",29,"4888.9201164046","-17.0612480520","21","-8.6894435117"
"201",1,"sp|P25491|MAS5_YEAST","1","4",4,"924.9485584414","-20.1505911938","4","-11.7690332807"
"202",1,"sp|P25605|ILV6_YEAST","1","9",9,"2303.8309243094","-18.4295073826","9","-10.1946142742"
"203",1,"sp|P25694|CDC48_YEAST","1","41",41,"7323.8536234545","-18.1951086276","36","-9.6287836337"
"204",1,"sp|P25719|CYPC_YEAST","1","9",9,"1153.0263293378","-18.6644483804","7","-9.7935159659"
"205",1,"sp|P26321|RL5_YEAST","1","22",22,"4987.5091919129","-17.2580788181","19","-9.0594678551"
"206",1,"sp|P26637|SYLC_YEAST","1","32",32,"5049.3548426119","-19.1160925511","27","-10.4283011652"
"207",1,"sp|P26783|RS5_YEAST","1","19",19,"3381.5830307160","-17.4181616109","16","-8.9068574390"
"208",1,"sp|P26784|RL16A_YEAST","1","7",7,"998.6732967140","-19.0006191171","5","-10.4077727734"
"209",1,"sp|P26785|RL16B_YEAST","1","25",25,"4506.9956352514","-16.8192697647","19","-8.4745053544"
"210",1,"sp|P26786|RS7A_YEAST","1","23",23,"2768.9102256122","-17.4626165268","13","-8.9624921379"
"211",1,"sp|P27614|CBPS_YEAST","1","4",4,"625.1018203449","-21.2098410901","4","-12.2630012492"
"212",1,"sp|P28240|ACEA_YEAST","1","43",43,"9986.1897420263","-17.1636783961","40","-8.8926816702"
"213",1,"sp|P28241|IDH2_YEAST","1","22",22,"5233.0729334483","-17.5018978376","21","-9.2282358310"
"214",1,"sp|P28272|PYRD_YEAST","1","32",32,"6364.8703778936","-16.9865688128","25","-8.7438408069"
"215",1,"sp|P28319|CWP1_YEAST","1","4",4,"621.5410029733","-19.9490245316","4","-10.9939430557"
"216",1,"sp|P28495|CAPZA_YEAST","1","5",5,"912.6620751859","-19.5600157001","5","-10.8372373433"
"217",1,"sp|P28707|SBA1_YEAST","1","3",3,"600.8686236636","-19.8518452058","3","-11.2630012492"
"218",1,"sp|P28834|IDH1_YEAST","1","24",24,"5180.8210424873","-17.4807515434","22","-9.1254977254"
"219",1,"sp|P29311|BMH1_YEAST","1","8",8,"1167.2192815478","-19.1996995084","6","-10.5688096787"
"220",1,"sp|P29453|RL8B_YEAST","1","49",49,"3683.4389267247","-17.4810258753","15","-9.1861856521"
"221",1,"sp|P29547|EF1G1_YEAST","1","10",10,"1196.3134349662","-19.8004512976","6","-11.2050812732"
"222",1,"sp|P29952|MPI_YEAST","1","22",22,"2523.5289207859","-18.7714704143","17","-9.7504472440"
"223",1,"sp|P30624|LCF1_YEAST","1","11",11,"1675.3526562761","-20.0688254992","10","-11.2223592647"
"224",1,"sp|P31116|DHOM_YEAST","1","15",15,"3070.4836516958","-18.2314533096","13","-9.8804765634"
"225",1,"sp|P31373|CYS3_YEAST","1","36",36,"10027.7595016777","-16.6582036209","30","-8.8082374716"
"226",1,"sp|P31383|2AAA_YEAST","1","3",3,"1002.8579514700","-20.6685747074","3","-12.8187265287"
"227",1,"sp|P31412|VATC_YEAST","1","3",3,"679.6968513736","-20.5338256968","3","-12.1228235911"
"228",1,"sp|P31539|HS104_YEAST","1","62",62,"9476.8609382889","-17.9442184167","47","-9.3650358833"
"229",1,"sp|P31688|TPS2_YEAST","1","5",5,"494.0697119829","-22.1866475977","3","-13.3154686691"
"230",1,"sp|P31787|ACBP_YEAST","1","27",27,"7266.5282585971","-14.9437564434","22","-7.0765881249"
"231",1,"sp|P32074|COPG_YEAST","1","5",5,"1193.9282495452","-20.9751856135","4","-12.9618988025"
"232",1,"sp|P32191|GPDM_YEAST","1","10",10,"1163.5160052386","-20.4856628090","9","-11.2652259143"
"233",1,"sp|P32288|GLNA_YEAST","1","24",24,"2399.5995037373","-18.6306670198","10","-10.3025296134"
"234",1,"sp|P32316|ACH1_YEAST","1","29",29,"4133.3829667369","-18.3536751481","18","-9.9620702356"
"235",1,"sp|P32324|EF2_YEAST","1","215",215,"47390.6118078595","-15.5132262396","182","-7.3029580306"
"236",1,"sp|P32377|MVD1_YEAST","1","14",14,"4115.4638848963","-17.9503807608","14","-9.9150779458"
"237",1,"sp|P32449|AROG_YEAST","1","29",29,"5653.1410088171","-17.3944079748","27","-8.8695702061"
"238",1,"sp|P32454|APE2_YEAST","1","26",26,"2680.9200974033","-19.8341687392","16","-10.9878940110"
"239",1,"sp|P32469|DPH5_YEAST","1","3",3,"690.9929089613","-20.1241550773","2","-12.3218949382"
"240",1,"sp|P32471|EF1B_YEAST","1","26",26,"5807.0973130523","-16.5107625143","23","-8.2560148189"
"241",1,"sp|P32473|ODPB_YEAST","1","7",7,"1376.6813091042","-19.4165844102","7","-10.8014211640"
